0, 10129
1, 10267
2, 10340
3, 10306
4, 10178
5, 10255
6, 10122
7, 10004
8, 10135
9, 10233
10, 10110
11, 10241
12, 10178
13, 10226
14, 10267
15, 10597
16, 10375
17, 10597
18, 10513
19, 10714
20, 10793
21, 10630
22, 10609
23, 10583
24, 10575
25, 10551
26, 10949
27, 10499
28, 10528
29, 10478
30, 10704
31, 10707
32, 10718
33, 10722
34, 10631
35, 10668
36, 10730
37, 11011
38, 11093
39, 11170
40, 11304
41, 11405
42, 11372
43, 11443
44, 11399
45, 11398
46, 11373
47, 11442
48, 11314
49, 11520
50, 11319
51, 11307
52, 11379
53, 11255
54, 11416
55, 11506
56, 11636
57, 11582
58, 11660
59, 11392
60, 11509
61, 11496
62, 11751
63, 11544
64, 11630
65, 11619
66, 11682
67, 11654
68, 11770
69, 11469
70, 11692
71, 11797
72, 11741
73, 12017
74, 12103
75, 12084
76, 11959
77, 11917
78, 11627
79, 11582
80, 11378
81, 11380
82, 11423
83, 11348
84, 11467
85, 11533
86, 11290
87, 11316
88, 11414
89, 11412
90, 11365
91, 11711
92, 11594
93, 11687
94, 11820
95, 11961
96, 12262
97, 12205
98, 12106
99, 12182
100, 12395
101, 12497
102, 12555
103, 12595
104, 12933
105, 12878
106, 12755
107, 12742
108, 12694
109, 12859
110, 12811
111, 12922
112, 12933
113, 12821
114, 12938
115, 12818
116, 12955
117, 12831
118, 12697
119, 12765
120, 12763
121, 12828
122, 12994
123, 12895
124, 13005
125, 13080
126, 13152
127, 13073
128, 13212
129, 13023
130, 13212
131, 13076
132, 13125
133, 13188
134, 13102
135, 13174
136, 13364
137, 13259
138, 13246
139, 13205
140, 13095
141, 13178
142, 13100
143, 13181
144, 13003
145, 13268
146, 13029
147, 13050
148, 13099
149, 13152
150, 12904
151, 13243
152, 12921
153, 12820
154, 12978
155, 12860
156, 12898
157, 12707
158, 12980
159, 12869
160, 12628
161, 12777
162, 12796
163, 12724
164, 12789
165, 12690
166, 12801
167, 12744
168, 12652
169, 12705
170, 12535
171, 12445
172, 12490
173, 12368
174, 12501
175, 12444
176, 12445
177, 12437
178, 12542
179, 12261
180, 12236
181, 12291
182, 12419
183, 12277
184, 12229
185, 12296
186, 12116
187, 12146
188, 12169
189, 12289
190, 12034
191, 12100
192, 12079
193, 12321
194, 12219
195, 12087
196, 12088
197, 12014
198, 12061
199, 11764
200, 11946
201, 12000
202, 12057
203, 11829
204, 11914
205, 11813
206, 11906
207, 11859
208, 11829
209, 11759
210, 11837
211, 11825
212, 11784
213, 11805
214, 11750
215, 11743
216, 11775
217, 11692
218, 11717
219, 11673
220, 11682
221, 11664
222, 11760
223, 11609
224, 11733
225, 11759
226, 11654
227, 11632
228, 11539
229, 11621
230, 11664
231, 11681
232, 11554
233, 11680
234, 11559
235, 11656
236, 11735
237, 11775
238, 11794
239, 11698
240, 11654
241, 11734
242, 11686
243, 11713
244, 11729
245, 11679
246, 11601
247, 11627
248, 11547
249, 11541
250, 11568
251, 11587
252, 11616
253, 11470
254, 11531
255, 11624
256, 11510
257, 11526
258, 11595
259, 11464
260, 11490
261, 11589
262, 11481
263, 11500
264, 11668
265, 11419
266, 11447
267, 11425
268, 11296
269, 11470
270, 11320
271, 11212
272, 11251
273, 11472
274, 11237
275, 11286
276, 11204
277, 11252
278, 11132
279, 11125
280, 11035
281, 11126
282, 11224
283, 11050
284, 11089
285, 11242
286, 11057
287, 11074
288, 11087
289, 10937
290, 10951
291, 11081
292, 11041
293, 11140
294, 10881
295, 11016
296, 11037
297, 10889
298, 10696
299, 10789
300, 10722
301, 10785
302, 10715
303, 10646
304, 10693
305, 10585
306, 10539
307, 10670
308, 10659
309, 10543
310, 10505
311, 10496
312, 10381
313, 10286
314, 10344
315, 10291
316, 10336
317, 10157
318, 10233
319, 10212
320, 10124
321, 10084
322, 10047
323, 9997
324, 9874
325, 9980
326, 10060
327, 9762
328, 9769
329, 9811
330, 9678
331, 9672
332, 9587
333, 9523
334, 9530
335, 9511
336, 9544
337, 9438
338, 9414
339, 9397
340, 9382
341, 9308
342, 9373
343, 9285
344, 9267
345, 9169
346, 9166
347, 9119
348, 9057
349, 9048
350, 9029
351, 8971
352, 8888
353, 8861
354, 8944
355, 8817
356, 8802
357, 8856
358, 8735
359, 8772
360, 8737
361, 8725
362, 8788
363, 8682
364, 8856
365, 8607
366, 8599
367, 8648
368, 8559
369, 8616
370, 8508
371, 8590
372, 8394
373, 8394
374, 8448
375, 8404
376, 8427
377, 8393
378, 8311
379, 8284
380, 8334
381, 8318
382, 8249
383, 8214
384, 8256
385, 8331
386, 8317
387, 8171
388, 8181
389, 8212
390, 8180
391, 8059
392, 8216
393, 8137
394, 8238
395, 8094
396, 8158
397, 8086
398, 8089
399, 8017
400, 7935
401, 7895
402, 7995
403, 7925
404, 7897
405, 7892
406, 7818
407, 7830
408, 7859
409, 7887
410, 7706
411, 7725
412, 7691
413, 7726
414, 7676
415, 7657
416, 7673
417, 7666
418, 7531
419, 7600
420, 7599
421, 7515
422, 7541
423, 7498
424, 7474
425, 7426
426, 7402
427, 7383
428, 7267
429, 7331
430, 7267
431, 7253
432, 7168
433, 7102
434, 7136
435, 7260
436, 7133
437, 6998
438, 7111
439, 7010
440, 7070
441, 7049
442, 6973
443, 6960
444, 6889
445, 6897
446, 6981
447, 6979
448, 6916
449, 6769
450, 6817
451, 6821
452, 6836
453, 6706
454, 6663
455, 6681
456, 6677
457, 6664
458, 6695
459, 6826
460, 6439
461, 6563
462, 6560
463, 6554
464, 6527
465, 6538
466, 6404
467, 6512
468, 6469
469, 6506
470, 6409
471, 6580
472, 6402
473, 6377
474, 6465
475, 6375
476, 6406
477, 6393
478, 6335
479, 6359
480, 6402
481, 6231
482, 6347
483, 6344
484, 6262
485, 6293
486, 6264
487, 6342
488, 6266
489, 6179
490, 6239
491, 6218
492, 6205
493, 6293
494, 6132
495, 6184
496, 6173
497, 6097
498, 6123
499, 6084
500, 6148
501, 6133
502, 6111
503, 6064
504, 6024
505, 6074
506, 6021
507, 6062
508, 6116
509, 5988
510, 6039
511, 6031
512, 6001
513, 6008
514, 5982
515, 5890
516, 5958
517, 5837
518, 5964
519, 5941
520, 5835
521, 5861
522, 5861
523, 5814
524, 5879
525, 5836
526, 5853
527, 5777
528, 5885
529, 5814
530, 5838
531, 5721
532, 5733
533, 5743
534, 5665
535, 5747
536, 5729
537, 5675
538, 5682
539, 5731
540, 5618
541, 5667
542, 5570
543, 5597
544, 5532
545, 5597
546, 5586
547, 5565
548, 5499
549, 5510
550, 5469
551, 5475
552, 5419
553, 5504
554, 5447
555, 5401
556, 5460
557, 5426
558, 5390
559, 5310
560, 5389
561, 5246
562, 5309
563, 5297
564, 5189
565, 5259
566, 5243
567, 5263
568, 5239
569, 5197
570, 5170
571, 5252
572, 5140
573, 5160
574, 5085
575, 5157
576, 5188
577, 5106
578, 5020
579, 5113
580, 5083
581, 4958
582, 5079
583, 5004
584, 5035
585, 4956
586, 4979
587, 4946
588, 4910
589, 4882
590, 4992
591, 4918
592, 4893
593, 4871
594, 4873
595, 4846
596, 4845
597, 4829
598, 4812
599, 4819
600, 4717
601, 4761
602, 4757
603, 4770
604, 4874
605, 4799
606, 4725
607, 4703
608, 4643
609, 4625
610, 4702
611, 4701
612, 4630
613, 4640
614, 4547
615, 4571
616, 4515
617, 4747
618, 4534
619, 4552
620, 4562
621, 4562
622, 4504
623, 4537
624, 4494
625, 4507
626, 4519
627, 4418
628, 4423
629, 4453
630, 4472
631, 4424
632, 4369
633, 4434
634, 4371
635, 4442
636, 4286
637, 4381
638, 4383
639, 4300
640, 4325
641, 4359
642, 4325
643, 4272
644, 4248
645, 4251
646, 4228
647, 4227
648, 4226
649, 4256
650, 4232
651, 4282
652, 4130
653, 4155
654, 4200
655, 4178
656, 4195
657, 4107
658, 4108
659, 4094
660, 4041
661, 4122
662, 4112
663, 4136
664, 4101
665, 4141
666, 4031
667, 4082
668, 4080
669, 4079
670, 4077
671, 4020
672, 4107
673, 4032
674, 3966
675, 4011
676, 4058
677, 4036
678, 4008
679, 3971
680, 4038
681, 3969
682, 3918
683, 3970
684, 3998
685, 3933
686, 3951
687, 3937
688, 3999
689, 3955
690, 3829
691, 3936
692, 3859
693, 3840
694, 3860
695, 3881
696, 3834
697, 3852
698, 3822
699, 3838
700, 3831
701, 3881
702, 3778
703, 3825
704, 3757
705, 3808
706, 3711
707, 3771
708, 3721
709, 3747
710, 3782
711, 3820
712, 3752
713, 3695
714, 3720
715, 3737
716, 3708
717, 3702
718, 3706
719, 3684
720, 3667
721, 3708
722, 3727
723, 3731
724, 3680
725, 3714
726, 3644
727, 3670
728, 3614
729, 3682
730, 3665
731, 3700
732, 3689
733, 3697
734, 3611
735, 3677
736, 3792
737, 3613
738, 3635
739, 3654
740, 3687
741, 3548
742, 3721
743, 3598
744, 3587
745, 3612
746, 3584
747, 3661
748, 3535
749, 3746
750, 3620
751, 3554
752, 3595
753, 3594
754, 3619
755, 3584
756, 3659
757, 3576
758, 3621
759, 3630
760, 3578
761, 3566
762, 3850
763, 3607
764, 3607
