0, 898
1, 927
2, 891
3, 936
4, 878
5, 883
6, 943
7, 907
8, 908
9, 947
10, 943
11, 963
12, 947
13, 928
14, 967
15, 965
16, 985
17, 979
18, 946
19, 955
20, 942
21, 920
22, 975
23, 957
24, 1001
25, 957
26, 974
27, 995
28, 984
29, 954
30, 980
31, 959
32, 995
33, 960
34, 943
35, 976
36, 931
37, 865
38, 838
39, 835
40, 940
41, 1025
42, 1050
43, 1089
44, 1091
45, 1096
46, 1062
47, 1061
48, 1108
49, 1133
50, 1158
51, 1127
52, 1132
53, 1108
54, 1094
55, 1119
56, 1139
57, 1112
58, 1136
59, 1121
60, 1133
61, 1167
62, 1098
63, 1136
64, 1098
65, 1118
66, 1129
67, 1121
68, 1128
69, 1081
70, 1135
71, 1188
72, 1180
73, 1176
74, 1126
75, 1153
76, 1154
77, 1180
78, 1168
79, 1197
80, 1192
81, 1189
82, 1214
83, 1180
84, 1128
85, 1158
86, 1186
87, 1171
88, 1178
89, 1208
90, 1189
91, 1183
92, 1157
93, 1195
94, 1178
95, 1144
96, 1209
97, 1222
98, 1225
99, 1169
100, 1146
101, 1168
102, 1187
103, 1150
104, 1140
105, 1195
106, 1162
107, 1155
108, 1109
109, 1100
110, 1075
111, 1025
112, 1113
113, 1206
114, 1114
115, 1189
116, 1186
117, 1190
118, 1185
119, 1195
120, 1206
121, 1155
122, 1147
123, 1170
124, 1193
125, 1055
126, 1007
127, 1011
128, 1159
129, 1112
130, 1141
131, 1181
132, 1147
133, 1143
134, 1106
135, 1166
136, 1120
137, 1087
138, 1159
139, 1143
140, 1155
141, 1094
142, 1131
143, 1137
144, 1095
145, 1127
146, 1117
147, 1115
148, 1126
149, 1089
150, 1051
151, 1104
152, 1145
153, 1117
154, 1132
155, 1149
156, 1096
157, 1070
158, 1036
159, 1086
160, 1118
161, 1076
162, 1071
163, 1046
164, 1015
165, 1061
166, 1050
167, 1007
168, 1011
169, 1015
170, 1006
171, 995
172, 999
173, 1001
174, 1031
175, 1081
176, 1003
177, 983
178, 1018
179, 1005
180, 966
181, 957
182, 919
183, 939
184, 962
185, 919
186, 956
187, 969
188, 959
189, 971
190, 981
191, 954
192, 978
193, 1023
194, 1083
195, 1060
196, 1031
197, 989
198, 997
199, 1031
200, 1052
201, 1013
202, 934
203, 968
204, 929
205, 934
206, 1012
207, 1007
208, 992
209, 980
210, 947
211, 948
212, 1023
213, 990
214, 990
215, 1033
216, 1090
217, 1025
218, 995
219, 1053
220, 1042
221, 1007
222, 1026
223, 1035
224, 1066
225, 1071
226, 1063
227, 1083
228, 1039
229, 1073
230, 1145
231, 1115
232, 1063
233, 1099
234, 1064
235, 1098
236, 1017
237, 1013
238, 955
239, 976
240, 985
241, 984
242, 1036
243, 1011
244, 1000
245, 1018
246, 1002
247, 1014
248, 1035
249, 1074
250, 1079
251, 997
252, 1025
253, 967
254, 1005
255, 969
256, 964
257, 1002
258, 985
259, 1038
260, 954
261, 974
262, 951
263, 1008
264, 963
265, 905
266, 855
267, 737
268, 798
269, 901
270, 966
271, 1019
272, 1006
273, 997
274, 980
275, 927
276, 967
277, 963
278, 1000
279, 1028
280, 983
281, 989
282, 1015
283, 996
284, 1002
285, 1005
286, 950
287, 961
288, 936
289, 945
290, 940
291, 861
292, 832
293, 854
294, 872
295, 920
296, 940
297, 906
298, 901
299, 868
300, 820
301, 892
302, 843
303, 862
304, 888
305, 844
306, 884
307, 869
308, 849
309, 752
310, 734
311, 752
312, 758
313, 814
314, 794
315, 793
316, 778
317, 791
318, 781
319, 777
320, 746
321, 719
322, 733
323, 754
324, 748
325, 721
326, 731
327, 760
328, 769
329, 730
330, 750
331, 711
332, 764
333, 770
334, 741
335, 707
336, 677
337, 684
338, 655
339, 670
340, 703
341, 696
342, 678
343, 665
344, 655
345, 691
346, 696
347, 703
348, 698
349, 635
350, 667
351, 622
352, 641
353, 657
354, 637
355, 599
356, 597
357, 612
358, 592
359, 654
360, 619
361, 620
362, 628
363, 588
364, 551
365, 573
366, 608
367, 602
368, 582
369, 595
370, 574
371, 596
372, 627
373, 591
374, 545
375, 557
376, 576
377, 625
378, 583
379, 578
380, 524
381, 528
382, 516
383, 555
384, 541
385, 572
386, 596
387, 582
388, 591
389, 554
390, 560
391, 620
392, 603
393, 605
394, 571
395, 554
396, 546
397, 521
398, 508
399, 503
400, 513
401, 517
402, 554
403, 548
404, 541
405, 484
406, 470
407, 511
408, 532
409, 492
410, 472
411, 481
412, 401
413, 384
414, 426
415, 466
416, 452
417, 414
418, 436
419, 445
420, 473
421, 446
422, 403
423, 378
424, 394
425, 430
426, 411
427, 341
428, 373
429, 389
430, 387
431, 369
432, 368
433, 338
434, 354
435, 331
436, 308
437, 332
438, 383
439, 371
440, 341
441, 342
442, 356
443, 361
444, 357
445, 336
446, 343
447, 354
448, 358
449, 348
450, 356
451, 349
452, 349
453, 359
454, 358
455, 342
456, 324
457, 324
458, 341
459, 365
460, 335
461, 376
462, 374
463, 362
464, 360
465, 331
466, 308
467, 319
468, 337
469, 336
470, 317
471, 316
472, 301
473, 312
474, 326
475, 320
476, 332
477, 368
478, 328
479, 309
480, 328
481, 350
482, 340
483, 342
484, 340
485, 330
486, 351
487, 358
488, 365
489, 324
490, 317
491, 319
492, 325
493, 318
494, 302
495, 338
496, 313
497, 326
498, 335
499, 337
500, 339
501, 298
502, 295
503, 305
504, 302
505, 285
506, 285
507, 269
508, 266
509, 313
510, 308
511, 312
512, 316
513, 325
514, 314
515, 320
516, 330
517, 328
518, 332
519, 319
520, 302
521, 311
522, 310
523, 318
524, 305
525, 281
526, 291
527, 305
528, 311
529, 300
530, 272
531, 275
532, 290
533, 265
534, 282
535, 274
536, 289
537, 283
538, 256
539, 257
540, 267
541, 310
542, 265
543, 264
544, 270
545, 255
546, 261
547, 272
548, 266
549, 255
550, 261
551, 264
552, 242
553, 239
554, 225
555, 250
556, 238
557, 239
558, 219
559, 218
560, 233
561, 227
562, 239
563, 245
564, 243
565, 248
566, 223
567, 237
568, 230
569, 209
570, 238
571, 213
572, 218
573, 221
574, 214
575, 225
576, 226
577, 207
578, 214
579, 197
580, 202
581, 195
582, 209
583, 199
584, 210
585, 195
586, 199
587, 196
588, 205
589, 209
590, 197
591, 221
592, 204
593, 176
594, 176
595, 196
596, 200
597, 200
598, 184
599, 182
600, 172
601, 168
602, 170
603, 170
604, 175
605, 174
606, 174
607, 153
608, 167
609, 157
610, 161
611, 165
612, 158
613, 155
614, 154
615, 158
616, 166
617, 151
618, 155
619, 147
620, 143
621, 149
622, 163
623, 151
624, 167
625, 161
626, 160
627, 163
628, 151
629, 149
630, 154
631, 140
632, 143
633, 157
634, 152
635, 165
636, 148
637, 147
638, 130
639, 130
640, 142
641, 138
642, 123
643, 137
644, 135
645, 135
646, 137
647, 141
648, 140
649, 135
650, 125
651, 126
652, 142
653, 144
654, 145
655, 124
656, 123
657, 161
658, 126
659, 136
660, 128
661, 133
662, 130
663, 135
664, 118
665, 128
666, 126
667, 119
668, 135
669, 129
670, 128
671, 133
672, 131
673, 125
674, 122
675, 126
676, 132
677, 121
678, 120
679, 123
680, 117
681, 124
682, 126
683, 124
684, 129
685, 132
686, 152
687, 129
688, 122
689, 114
690, 124
691, 128
692, 128
693, 129
694, 113
695, 122
696, 128
697, 118
698, 118
699, 124
700, 121
701, 128
702, 119
703, 119
704, 130
705, 122
706, 122
707, 125
708, 111
709, 123
710, 125
711, 105
712, 110
713, 149
714, 117
715, 110
716, 118
717, 113
718, 110
719, 112
720, 115
721, 107
722, 108
723, 113
724, 116
725, 125
726, 117
727, 122
728, 114
729, 124
730, 106
731, 118
732, 119
733, 101
734, 106
735, 131
736, 115
737, 111
738, 120
739, 107
740, 115
741, 101
742, 109
743, 98
744, 103
745, 109
746, 104
747, 106
748, 111
749, 113
750, 120
751, 102
752, 107
753, 107
754, 112
755, 120
756, 119
757, 103
758, 105
759, 110
760, 104
761, 111
762, 115
763, 114
764, 121
