0, 10933
1, 11239
2, 11451
3, 11326
4, 11187
5, 11157
6, 11012
7, 11190
8, 11301
9, 11656
10, 11591
11, 11754
12, 12047
13, 12107
14, 12100
15, 12148
16, 12071
17, 12192
18, 12282
19, 12332
20, 12362
21, 12160
22, 12216
23, 12143
24, 12122
25, 12379
26, 12716
27, 13398
28, 13842
29, 14121
30, 14224
31, 14260
32, 13949
33, 13787
34, 13439
35, 13204
36, 12930
37, 13007
38, 13248
39, 13412
40, 13186
41, 13087
42, 13478
43, 13374
44, 13060
45, 13289
46, 13822
47, 14643
48, 14803
49, 14740
50, 14429
51, 14305
52, 13990
53, 14026
54, 14212
55, 14391
56, 14603
57, 14853
58, 14825
59, 14528
60, 14368
61, 14206
62, 13937
63, 13927
64, 13742
65, 13652
66, 13419
67, 12903
68, 12012
69, 10771
70, 9810
71, 8774
72, 8302
73, 8418
74, 9926
75, 11623
76, 10005
77, 6317
78, 4457
79, 4877
80, 7630
81, 12847
82, 18229
83, 20759
84, 21661
85, 22363
86, 22240
87, 22633
88, 22908
89, 22781
90, 23024
91, 23172
92, 23153
93, 23406
94, 23409
95, 23496
96, 23224
97, 23361
98, 23439
99, 23819
100, 23370
101, 23480
102, 23871
103, 23646
104, 23036
105, 23217
106, 23426
107, 23650
108, 23727
109, 23496
110, 23879
111, 23661
112, 23777
113, 23992
114, 24456
115, 24314
116, 24045
117, 24169
118, 24182
119, 24108
120, 24223
121, 23843
122, 23719
123, 23831
124, 24288
125, 24928
126, 24304
127, 24170
128, 23940
129, 23946
130, 24414
131, 24810
132, 24629
133, 24342
134, 23569
135, 22875
136, 22593
137, 22787
138, 23757
139, 23613
140, 23868
141, 23513
142, 23302
143, 22633
144, 22383
145, 22016
146, 21895
147, 21899
148, 21647
149, 21338
150, 21340
151, 20570
152, 19836
153, 20186
154, 20383
155, 19568
156, 19463
157, 19890
158, 19475
159, 19426
160, 18926
161, 18356
162, 18115
163, 17596
164, 17195
165, 16673
166, 17166
167, 17238
168, 17078
169, 16392
170, 15599
171, 14949
172, 14535
173, 14181
174, 14478
175, 14666
176, 14421
177, 14260
178, 14429
179, 14113
180, 13895
181, 13993
182, 13944
183, 14439
184, 14509
185, 13626
186, 13111
187, 12542
188, 12086
189, 12113
190, 13359
191, 16046
192, 17049
193, 16527
194, 16047
195, 15378
196, 14751
197, 14169
198, 14212
199, 15370
200, 17967
201, 19632
202, 19227
203, 18448
204, 17481
205, 17264
206, 17764
207, 20758
208, 25392
209, 27103
210, 26940
211, 26326
212, 26793
213, 26460
214, 26152
215, 26444
216, 25921
217, 26031
218, 26036
219, 25822
220, 25618
221, 25749
222, 25638
223, 26152
224, 25929
225, 25635
226, 26225
227, 26319
228, 26204
229, 25335
230, 24800
231, 24659
232, 24326
233, 24110
234, 24010
235, 23764
236, 23354
237, 22993
238, 23065
239, 23143
240, 23176
241, 23139
242, 22473
243, 21329
244, 20716
245, 20278
246, 20108
247, 20377
248, 19589
249, 17418
250, 16335
251, 18234
252, 20551
253, 20859
254, 21049
255, 21910
256, 22717
257, 22462
258, 21944
259, 21811
260, 21309
261, 21141
262, 20653
263, 20518
264, 20710
265, 20693
266, 20415
267, 19651
268, 19021
269, 18665
270, 18743
271, 20518
272, 21438
273, 21107
274, 20325
275, 19944
276, 19187
277, 18505
278, 18198
279, 18799
280, 18874
281, 18870
282, 18711
283, 18201
284, 17698
285, 17527
286, 18283
287, 20436
288, 21221
289, 21053
290, 20576
291, 20182
292, 19852
293, 19183
294, 19855
295, 21700
296, 22903
297, 22474
298, 22024
299, 21392
300, 21250
301, 21868
302, 23699
303, 24512
304, 24756
305, 24463
306, 24740
307, 24472
308, 25374
309, 26322
310, 26266
311, 26238
312, 26380
313, 26451
314, 25993
315, 26883
316, 27449
317, 26844
318, 26272
319, 26129
320, 26100
321, 25783
322, 25320
323, 26268
324, 26171
325, 26814
326, 28084
327, 29576
328, 29744
329, 29056
330, 28537
331, 28002
332, 26938
333, 26364
334, 26278
335, 25969
336, 24923
337, 23555
338, 23974
339, 25005
340, 25039
341, 25560
342, 27084
343, 27807
344, 28765
345, 27896
346, 27848
347, 26838
348, 25984
349, 27135
350, 27622
351, 26300
352, 25509
353, 24678
354, 24790
355, 24389
356, 24824
357, 25575
358, 26311
359, 26073
360, 25007
361, 24546
362, 23876
363, 24018
364, 24049
365, 24436
366, 24501
367, 23244
368, 21823
369, 20867
370, 21320
371, 22403
372, 22752
373, 22752
374, 22414
375, 21812
376, 21638
377, 20772
378, 20406
379, 20161
380, 19666
381, 19041
382, 18208
383, 17333
384, 16553
385, 16689
386, 16579
387, 15808
388, 14815
389, 14561
390, 14919
391, 14810
392, 14204
393, 13524
394, 13427
395, 13076
396, 12329
397, 11968
398, 11786
399, 11490
400, 11142
401, 11355
402, 11954
403, 12203
404, 13253
405, 13903
406, 13476
407, 12833
408, 12178
409, 12185
410, 13610
411, 16658
412, 14263
413, 13969
414, 13541
415, 13639
416, 16057
417, 19356
418, 21129
419, 22667
420, 23346
421, 22279
422, 21934
423, 22529
424, 21920
425, 21721
426, 22118
427, 22229
428, 21471
429, 21400
430, 21829
431, 21737
432, 21203
433, 21012
434, 20710
435, 20795
436, 21595
437, 21036
438, 20276
439, 20005
440, 20190
441, 20694
442, 20466
443, 20250
444, 19025
445, 18683
446, 18739
447, 18415
448, 17955
449, 17465
450, 16674
451, 16466
452, 16260
453, 16550
454, 17139
455, 17221
456, 16623
457, 15932
458, 15459
459, 15330
460, 14975
461, 14554
462, 14102
463, 13710
464, 13475
465, 13876
466, 14371
467, 14033
468, 13785
469, 13322
470, 13008
471, 12522
472, 12457
473, 12949
474, 12165
475, 12216
476, 11981
477, 11769
478, 11737
479, 12387
480, 13294
481, 13305
482, 13583
483, 14113
484, 14272
485, 14297
486, 14769
487, 14770
488, 15133
489, 16862
490, 17997
491, 18209
492, 18409
493, 18143
494, 17439
495, 17085
496, 17043
497, 17837
498, 19272
499, 19792
500, 19469
501, 18818
502, 17587
503, 16452
504, 16300
505, 16511
506, 16433
507, 16146
508, 15800
509, 15982
510, 17196
511, 17383
512, 17287
513, 16716
514, 16139
515, 16010
516, 15506
517, 15124
518, 15408
519, 15322
520, 14845
521, 14459
522, 14296
523, 14094
524, 14335
525, 14373
526, 14202
527, 14112
528, 13841
529, 13014
530, 12439
531, 12195
532, 12454
533, 12779
534, 12981
535, 12448
536, 11580
537, 11009
538, 11166
539, 11227
540, 10854
541, 11080
542, 10881
543, 11135
544, 11434
545, 11087
546, 10644
547, 10905
548, 11656
549, 11667
550, 12016
551, 12360
552, 12207
553, 11982
554, 11904
555, 11852
556, 11774
557, 12118
558, 12235
559, 12352
560, 12110
561, 11715
562, 11115
563, 11086
564, 11230
565, 11141
566, 10266
567, 9678
568, 9595
569, 9411
570, 9415
571, 10139
572, 10269
573, 10252
574, 9984
575, 9350
576, 9224
577, 9059
578, 8940
579, 8322
580, 7795
581, 7794
582, 9512
583, 11984
584, 12191
585, 11148
586, 11153
587, 11750
588, 12060
589, 12100
590, 11630
591, 10449
592, 10381
593, 10676
594, 10462
595, 10615
596, 10995
597, 11395
598, 11488
599, 11027
600, 10278
601, 10314
602, 10920
603, 11270
604, 11282
605, 10455
606, 9921
607, 9628
608, 9749
609, 9325
610, 8644
611, 9297
612, 9716
613, 9733
614, 9817
615, 10106
616, 9295
617, 8670
618, 9107
619, 9309
620, 9003
621, 8484
622, 8293
623, 7238
624, 6575
625, 6976
626, 7560
627, 7303
628, 6379
629, 6446
630, 7038
631, 7344
632, 7396
633, 6828
634, 6169
635, 6305
636, 6172
637, 5394
638, 4450
639, 4663
640, 5185
641, 4894
642, 4569
643, 4235
644, 3716
645, 3509
646, 3199
647, 3353
648, 5030
649, 6556
650, 6199
651, 5514
652, 5541
653, 5651
654, 5918
655, 5942
656, 5509
657, 5021
658, 5284
659, 5647
660, 5491
661, 5043
662, 5075
663, 5080
664, 5206
665, 5270
666, 5114
667, 4692
668, 4700
669, 4857
670, 4775
671, 4651
672, 4822
673, 4888
674, 4537
675, 4524
676, 4560
677, 4039
678, 3934
679, 4167
680, 3998
681, 3666
682, 3598
683, 3279
684, 3224
685, 3467
686, 3405
687, 3597
688, 4002
689, 3950
690, 3674
691, 3419
692, 3575
693, 3603
694, 3339
695, 2847
696, 2994
697, 3838
698, 5320
699, 5634
700, 5134
701, 4943
702, 5105
703, 5212
704, 4985
705, 4697
706, 4662
707, 4777
708, 4710
709, 4593
710, 4469
711, 4487
712, 4079
713, 3825
714, 3873
715, 3813
716, 3720
717, 3588
718, 3389
719, 3285
720, 3327
721, 3320
722, 3448
723, 3523
724, 3583
725, 3494
726, 3330
727, 3324
728, 3314
729, 3272
730, 2959
731, 2839
732, 3012
733, 3293
734, 3378
735, 3304
736, 2910
737, 2818
738, 2769
739, 2789
740, 2512
741, 2433
742, 2763
743, 3385
744, 3733
745, 3776
746, 3523
747, 3494
748, 3401
749, 3279
750, 3152
751, 3298
752, 3271
753, 3145
754, 3040
755, 3082
756, 3121
757, 3052
758, 2959
759, 2760
760, 2589
761, 2519
762, 2518
763, 2352
764, 2422
